game_id,season,date,team_A,team_B,number_of_sets,is_playoff,win_A,diff_atk_eff,diff_so_eff,diff_blk_per_set,diff_atk_blocked_rate,diff_srv_eff,diff_rec_pos_pct,diff_srv_ace_rate,diff_error_total_rate,diff_opp_errors_share,diff_wl_per_set
1102667,2022/2023,2023-04-06,Radomka Radom,UNI Opole,4,1,1,0.006756756756756743,0.05686746987951807,-1.75,0.0472972972972973,0.04832668841367645,0.0,-0.0014498006524102935,0.0009098101265822833,-0.0053191489361702204,-0.5
1102650,2022/2023,2023-04-11,Pałac Bydgoszcz,ŁKS Commercecon Łódź,3,1,0,-0.15109890109890112,-0.28821438337435057,-2.333333333333333,0.05837912087912088,-0.048181388757675955,-5.0,-0.01676901275389702,0.022648717482263048,-0.00785714285714284,-9.0
1102656,2022/2023,2023-04-11,Budowlani Łódź,Chemik Police,4,1,0,-0.13392857142857142,-0.11344537815126055,-0.5,0.01785714285714285,-0.05489130434782608,0.0,-0.005978260869565218,0.010158370444543992,0.07227439771335237,-5.5
1102659,2022/2023,2023-04-11,MKS Kalisz,BKS Bielsko-Biała,3,1,0,-0.14474532559638942,-0.22836538461538458,-1.0,0.025467440361057386,-0.0315068493150685,12.0,-0.02146118721461187,0.012060527878452812,0.005287356321839076,-6.333333333333334
1102653,2022/2023,2023-04-12,Volley Wrocław,Developres Rzeszów,3,1,0,-0.23763736263736263,-0.4341702388242498,-2.0,0.059065934065934064,-0.07520268381325132,8.0,-0.04137545429130556,0.03584656084656085,-0.02439716312056739,-12.0
1102668,2022/2023,2023-04-12,UNI Opole,Radomka Radom,5,1,1,0.03896850672328378,0.09806910569105687,0.3999999999999999,-0.01676397735314933,0.057353664535169706,10.0,0.02331529758976881,0.000422741782417399,-0.08111702127659574,4.0
1102657,2022/2023,2023-04-15,Chemik Police,Budowlani Łódź,4,1,0,0.07242757242757245,-0.14806701030927838,1.0,-0.022477522477522473,-0.1349009900990099,-2.0,-0.007838283828382843,0.011682658137882024,-0.03168214654282764,-0.5
1102669,2022/2023,2023-04-16,Pałac Bydgoszcz,Volley Wrocław,3,1,0,-0.10069112174375333,-0.1942028985507247,0.0,-0.0038277511961722493,-0.06340956340956341,-20.0,-0.05405405405405406,0.024626571958693333,0.04583333333333334,-5.666666666666667
1102671,2022/2023,2023-04-20,MKS Kalisz,Chemik Police,3,1,0,-0.16999999999999998,-0.27575757575757576,0.0,0.0,-0.023450197353146046,1.0,-0.051543998142558625,0.03198830409356726,0.0231578947368421,-7.333333333333333
1102664,2022/2023,2023-04-21,Developres Rzeszów,Budowlani Łódź,3,1,1,0.11385816525699413,0.11841491841491836,2.0,-0.06392322706571242,-0.12444534086325132,-6.0,-0.04618797902379992,0.029009762900976288,-0.050303030303030294,3.0
1102670,2022/2023,2023-04-21,Volley Wrocław,Pałac Bydgoszcz,4,1,1,0.10489130434782606,0.2979779411764706,-0.5,0.016226708074534163,0.11440860215053764,25.0,0.053763440860215055,-0.04044117647058823,0.004312823461759624,6.0
1102661,2022/2023,2023-04-22,ŁKS Commercecon Łódź,BKS Bielsko-Biała,3,1,1,0.07089816124469592,0.28431372549019607,2.0,-0.047736916548797734,0.0837138508371385,0.0,-0.03826918895412046,0.0014814814814814864,0.05355191256830602,4.666666666666666
1102672,2022/2023,2023-04-23,Chemik Police,MKS Kalisz,3,1,1,0.0716819867763264,0.2801455301455301,0.0,0.010643444605708763,0.18461538461538463,28.0,0.04790652385589095,-0.04280392932489451,0.02812500000000001,7.333333333333334
1102662,2022/2023,2023-04-25,BKS Bielsko-Biała,ŁKS Commercecon Łódź,3,1,0,-0.13148148148148148,-0.3300653594771241,-1.3333333333333333,0.027777777777777776,-0.12666666666666668,3.0,-0.016666666666666663,0.04490740740740742,-0.13054187192118225,-7.333333333333333
1102665,2022/2023,2023-04-25,Budowlani Łódź,Developres Rzeszów,4,1,0,-0.1476961678832117,-0.2153349001175089,-1.25,0.031364051094890516,-0.010470559251047055,-10.0,0.01638334565163833,0.011152535492623725,-0.037160493827160496,-5.25
1102673,2022/2023,2023-05-02,BKS Bielsko-Biała,Budowlani Łódź,4,1,0,-0.022238035936666067,-0.16411539593759195,0.0,-0.005337128624799847,0.010638297872340427,2.0,0.0851063829787234,0.011450453325324267,-0.14374646293152232,1.75
1102678,2022/2023,2023-05-03,ŁKS Commercecon Łódź,Developres Rzeszów,4,1,0,-0.12752016129032256,-0.19616977225672882,-0.75,0.021673387096774195,-0.058300395256917,3.0,-0.041360813099943536,0.030316275116857895,0.013440860215053752,-6.5
1102675,2022/2023,2023-05-06,Budowlani Łódź,BKS Bielsko-Biała,3,1,1,0.2001748251748252,0.3628571428571429,1.6666666666666667,-0.04283216783216783,0.010847457627118647,4.0,-0.07502824858757062,-0.0012607114797829472,-0.003417634996582375,7.0
1102679,2022/2023,2023-05-07,Developres Rzeszów,ŁKS Commercecon Łódź,5,1,0,0.06274509803921569,0.08325358851674636,0.0,-0.009411764705882356,-0.074529461836754,2.0,-0.0034048992717298776,0.007449537881363794,-0.022699328478199166,1.5999999999999996
1102674,2022/2023,2023-05-09,BKS Bielsko-Biała,Budowlani Łódź,4,1,0,-0.020613614573346123,-0.3236842105263158,1.25,-0.04190635985937999,-0.11285714285714285,8.0,0.0019780219780219793,0.050647544545849625,-0.1946094609460946,-1.0
1102680,2022/2023,2023-05-10,ŁKS Commercecon Łódź,Developres Rzeszów,4,1,1,0.12608363080061194,0.09673913043478255,2.5,-0.05868604453510114,-0.013235806339254613,3.0,-0.022988505747126436,0.001791433689810544,-0.024186046511627896,5.75
1102681,2022/2023,2023-05-13,Developres Rzeszów,ŁKS Commercecon Łódź,5,1,0,-0.0212241653418124,-0.010204081632653073,-0.19999999999999973,-0.008108108108108109,0.019500359453630482,13.0,0.04592020129403306,-0.004761904761904759,-0.05373831775700935,1.4000000000000004
1103001,2023/2024,2023-10-08,Akademia Tarnów,Volley Wrocław,5,0,0,-0.07888888888888887,-0.051788963007883604,-0.5999999999999999,0.02333333333333333,-0.03223270440251572,6.0,-0.002555031446540873,-0.004890486176979916,0.11536949685534592,-4.0
1103002,2023/2024,2023-10-08,Stal Mielec,Chemik Police,3,0,0,-0.23566362715298883,-0.41677096370463074,-1.0,0.021884498480243167,-0.04807443783923494,-18.0,-0.0033600413543551297,0.018650235712513452,0.014901960784313717,-9.0
1103003,2023/2024,2023-10-08,MKS Kalisz,Radomka Radom,4,0,1,0.10551206784083494,0.28987455197132617,1.0,-0.017530984996738427,0.07228915662650602,-8.0,0.00036509675063892133,-0.0481164257941457,0.13707317073170733,5.75
1103004,2023/2024,2023-10-08,Pałac Bydgoszcz,Developres Rzeszów,3,0,0,-0.19548008171603676,-0.2405618964003512,-0.9999999999999998,0.03306945863125638,-0.03987279843444227,-2.0,-0.03277886497064579,0.009433962264150941,0.059259259259259234,-8.333333333333334
1103000,2023/2024,2023-10-09,Budowlani Łódź,ŁKS Commercecon Łódź,3,0,1,0.2569205900181855,0.37467948717948707,1.3333333333333333,-0.0380885027278238,0.04533001245330012,0.0,0.04582814445828144,-0.05372011818426001,-0.0540880503144654,11.666666666666666
1103011,2023/2024,2023-10-10,BKS Bielsko-Biała,UNI Opole,3,0,1,0.2145857197403589,0.39855072463768126,2.0,-0.08221967672139494,0.0392156862745098,21.0,0.04928457869634341,-0.01894521249359958,-0.14666666666666664,11.666666666666666
1103005,2023/2024,2023-10-13,ŁKS Commercecon Łódź,Pałac Bydgoszcz,4,0,1,0.07414486921529176,0.03753311745657928,1.0,-0.027162977867203217,0.01383108935128519,12.0,0.02717258261933904,0.01273885350318471,-0.10392156862745097,4.5
1103008,2023/2024,2023-10-14,Chemik Police,Akademia Tarnów,3,0,1,0.2344611528822055,0.47286821705426363,2.3333333333333335,-0.06403508771929824,0.07707707707707706,0.0,0.022022022022022025,-0.019196470477799682,-0.04075471698113203,10.0
1103010,2023/2024,2023-10-14,UNI Opole,Budowlani Łódź,3,0,0,-0.17517776341305755,-0.17746031746031743,0.6666666666666665,0.0003232062055591456,-0.03218673218673218,-8.0,-0.08992628992628993,0.013778444611152796,0.20222222222222222,-8.666666666666668
1103007,2023/2024,2023-10-15,Radomka Radom,Stal Mielec,4,0,1,0.1317829457364341,0.13329238329238324,2.5,-0.07751937984496124,0.004166666666666669,7.0,0.012499999999999997,0.006193484454354026,-0.08260472399843402,7.25
1103009,2023/2024,2023-10-15,BKS Bielsko-Biała,Volley Wrocław,3,0,1,0.2907344871253693,0.4648033126293996,2.6666666666666665,-0.07418742085268046,0.07752179327521794,3.0,0.08686176836861767,-0.04891304347826087,-0.014285714285714263,15.333333333333332
1103006,2023/2024,2023-10-16,Developres Rzeszów,MKS Kalisz,3,0,1,0.2504810413129598,0.39580339177924684,2.666666666666666,-0.08307866440294284,0.052160168598524764,-7.0,0.02186512118018967,-0.05013868145935567,0.06,12.0
1103013,2023/2024,2023-10-19,Akademia Tarnów,Budowlani Łódź,4,0,0,-0.2373138686131387,-0.27594627594627597,-1.75,0.04759124087591241,0.053045759253861846,-11.0,0.01981929466627805,-0.005171394799054374,0.05628654970760233,-6.75
1103014,2023/2024,2023-10-20,Stal Mielec,UNI Opole,5,0,1,0.010435234699940621,0.12202350536535511,0.20000000000000018,-0.02291295306001189,-0.02378542510121457,-5.0,-0.01383265856950068,0.0020072520072520056,-0.03706205149852257,2.000000000000001
1103015,2023/2024,2023-10-21,MKS Kalisz,Volley Wrocław,5,0,0,0.12331444985238971,0.13354400749063677,1.0,-0.024136280220218617,-0.035022134776192815,1.0,0.004623708804722085,-0.012229675731964249,-0.0027515723270440107,3.5999999999999996
1103012,2023/2024,2023-10-22,ŁKS Commercecon Łódź,BKS Bielsko-Biała,3,0,0,-0.1636302294197031,-0.0895025460242852,-1.666666666666667,0.036268556005398106,0.06361239288068557,6.0,0.03361898483849704,0.005852417302798979,-0.030037960059415753,-4.333333333333334
1103016,2023/2024,2023-10-22,Pałac Bydgoszcz,Chemik Police,3,0,0,-0.12114183764495987,-0.31343283582089554,-2.666666666666666,0.05753791257805531,-0.0858304794520548,2.0,0.0038527397260273988,0.029021061622053826,-0.08086021505376342,-7.0
1103017,2023/2024,2023-10-23,Developres Rzeszów,Radomka Radom,5,0,0,-0.007098653076083039,-0.09385964912280698,-0.8,0.026513772600412572,0.02605363984674329,10.0,0.06628352490421456,-0.0014035087719298234,-0.10784313725490197,1.2000000000000002
1103021,2023/2024,2023-10-26,UNI Opole,MKS Kalisz,4,0,1,-0.05562841530054646,0.0044091710758377145,-2.25,0.032896174863387986,0.09048529763327755,20.0,0.08450872579488405,-0.014289439374185128,-0.07896051974012996,1.5
1103022,2023/2024,2023-10-26,Budowlani Łódź,Stal Mielec,3,0,1,0.20835777126099708,0.4096244131455399,3.0,-0.07052785923753666,0.02093269740328564,7.0,0.002649708532061479,-0.013561816652649286,-0.013333333333333336,11.333333333333332
1103020,2023/2024,2023-10-27,Volley Wrocław,Pałac Bydgoszcz,3,0,1,0.09791345295120565,0.1777777777777778,0.33333333333333304,-0.0056020134773077795,0.046153846153846156,8.0,-0.0037422037422037424,-0.026732510288065836,0.04145833333333335,4.666666666666666
1103023,2023/2024,2023-10-27,BKS Bielsko-Biała,Akademia Tarnów,3,0,1,0.01617250673854448,0.15412748171368862,0.0,0.00404312668463612,0.12003179650238474,12.0,0.06756756756756757,-0.0349456855913097,0.05502392344497606,4.333333333333332
1103018,2023/2024,2023-10-29,Radomka Radom,ŁKS Commercecon Łódź,4,0,0,-0.12027591567084428,-0.20238095238095233,-1.25,0.032303507237928686,-0.011171624074849874,-1.0,-0.01703672671414607,0.002678724498542777,0.03219484882418813,-5.75
1103019,2023/2024,2023-10-30,Chemik Police,Developres Rzeszów,3,0,1,0.11851063829787234,0.150487930148947,0.6666666666666665,-0.027021276595744687,-0.022804054054054057,-18.0,0.007179054054054057,-0.0029314837522991938,-0.035555555555555535,4.666666666666666
1103028,2023/2024,2023-11-03,Developres Rzeszów,Volley Wrocław,3,0,1,0.16512488436632744,0.2053571428571428,2.0,-0.06591119333950046,0.0147804054054054,-7.0,0.024915540540540543,-0.015016233766233775,-0.06663837011884552,8.0
1103029,2023/2024,2023-11-03,Radomka Radom,Chemik Police,3,0,0,-0.10084033613445378,-0.22196796338672775,0.0,0.0,-0.04979343335507719,11.0,-0.009349858664927158,0.023456375302004832,-0.007431693989071064,-5.333333333333334
1103025,2023/2024,2023-11-04,MKS Kalisz,Budowlani Łódź,3,0,1,0.10375829034635226,0.18768472906403944,0.6666666666666665,-0.0187177597641857,0.007078507078507074,0.0,-0.01823251823251823,0.007677419354838712,-0.049677419354838714,4.666666666666666
1103031,2023/2024,2023-11-05,ŁKS Commercecon Łódź,Akademia Tarnów,4,0,1,0.17473118279569894,0.2504681647940076,-0.25,0.014418377321603129,-0.008518924181574794,-13.0,-0.04003894365340148,-0.017428635147190008,0.02951219512195119,3.75
1103035,2023/2024,2023-11-05,Stal Mielec,BKS Bielsko-Biała,3,0,0,-0.301010101010101,-0.3171225937183384,-4.0,0.11616161616161616,0.00944444444444445,-3.0,-0.05555555555555555,0.008486052180193188,0.13360544217687073,-13.666666666666668
1103026,2023/2024,2023-11-06,Pałac Bydgoszcz,UNI Opole,4,0,0,-0.07231182795698926,-0.18019480519480513,0.0,-0.005421146953405023,-0.061035613870665424,-5.0,-0.02881911902530459,0.01590377928518498,0.009056078021595276,-4.0
1103040,2023/2024,2023-11-08,Akademia Tarnów,Stal Mielec,3,0,1,0.2958784250518075,0.3648429035752979,3.3333333333333335,-0.08692148284595902,-0.04887218045112782,-9.0,-0.05451127819548872,-0.013239875389408101,0.02077922077922076,10.0
1103033,2023/2024,2023-11-10,UNI Opole,Developres Rzeszów,3,0,0,-0.13826086956521738,-0.18076923076923068,0.0,0.010434782608695653,-0.05880963627775154,6.0,-0.051251771374586676,0.018535127055306425,0.14091954022988504,-8.333333333333334
1103027,2023/2024,2023-11-11,BKS Bielsko-Biała,MKS Kalisz,4,0,1,0.1617372768451905,0.32208636433988547,0.0,0.0012789768185451633,0.002848616386326641,2.0,-0.0010851871947911013,-0.03876269979939171,0.08884353741496595,5.5
1103037,2023/2024,2023-11-11,Budowlani Łódź,Pałac Bydgoszcz,3,0,1,0.11161161161161162,0.2571961620469083,-0.6666666666666667,0.016766766766766764,-0.013513513513513514,11.0,0.04659832246039143,-0.010578241589941764,-0.0014035087719298234,4.666666666666667
1103030,2023/2024,2023-11-12,Chemik Police,ŁKS Commercecon Łódź,5,0,0,0.0855911330049261,0.0770300011583459,1.2,-0.0332512315270936,0.016428922774225287,14.0,0.04672897196261682,-0.007881462799495587,-0.06571569109690115,5.0
1103032,2023/2024,2023-11-13,Volley Wrocław,Radomka Radom,4,0,0,-0.06361655773420477,-0.05008210180623973,-0.75,0.02919389978213508,0.043094160741219564,-7.0,-0.027041585865115274,-0.012308330270387441,0.09410007468259898,-3.75
1103034,2023/2024,2023-11-17,Radomka Radom,UNI Opole,4,0,0,-0.1262222222222222,-0.16395061728395066,-0.5,0.009481481481481494,0.08699633699633699,1.0,0.06043956043956043,-0.009037800687285213,-0.041644840230487146,-0.75
1103039,2023/2024,2023-11-17,MKS Kalisz,Akademia Tarnów,3,0,1,0.156140350877193,0.2536231884057971,2.333333333333333,-0.05263157894736842,0.03278688524590164,18.0,-0.014399645547186521,-0.014316694846724987,0.03999999999999998,7.0
1103024,2023/2024,2023-11-18,ŁKS Commercecon Łódź,Stal Mielec,3,0,1,0.2555962555962556,0.3080062794348509,0.9999999999999996,-0.010480260480260475,-0.009652509652509661,4.0,-0.013030888030888026,-0.00850916214341102,-0.023030303030303012,7.666666666666668
1103038,2023/2024,2023-11-19,Pałac Bydgoszcz,BKS Bielsko-Biała,4,0,0,-0.16426531259917487,-0.36235119047619047,-1.75,0.04550936210726753,-0.04054054054054054,-14.0,0.017671517671517672,0.033772755806654106,-0.08516974389517573,-6.5
1103041,2023/2024,2023-11-19,Developres Rzeszów,Budowlani Łódź,4,0,1,0.19541841982234692,0.3272924972816238,2.5,-0.0675549322113137,0.07518796992481203,0.0,0.024060150375939848,-0.017134572294714642,-0.02581521739130435,10.0
1103044,2023/2024,2023-11-19,Chemik Police,Volley Wrocław,4,0,1,0.22031250000000002,0.22984749455337694,1.0,-0.028124999999999997,-0.038073908174692056,13.0,-0.0050391937290033585,-0.016834639790966777,-0.0035087719298245723,6.0
1103058,2023/2024,2023-11-23,BKS Bielsko-Biała,Developres Rzeszów,3,0,0,-0.1404761904761905,-0.18383988139362495,-3.666666666666667,0.10714285714285714,-0.002971137521222411,-8.0,0.02504244482173175,-0.023049219687875155,0.10512820512820514,-9.0
1103053,2023/2024,2023-11-24,Budowlani Łódź,Radomka Radom,3,0,1,0.14099941554646409,0.22953995157384988,0.6666666666666667,-0.016364699006428993,-0.029386529386529386,-3.0,-0.03882453882453882,-0.01944031104497672,0.04365591397849464,4.666666666666667
1103047,2023/2024,2023-11-26,UNI Opole,Chemik Police,3,0,0,-0.3837312113174182,-0.8168449197860963,-1.0000000000000002,0.029177718832891247,-0.13264283327764784,-5.0,-0.006014032743067152,0.0633318544809228,-0.08717948717948718,-13.0
1103051,2023/2024,2023-11-27,Stal Mielec,MKS Kalisz,5,0,0,-0.01013436202556478,0.046663049376017396,-1.4000000000000001,0.03710484160972899,-0.029120879120879125,-4.0,-0.01877289377289377,0.0005888278778075767,0.011446886446886462,-2.0
1103057,2023/2024,2023-11-27,Volley Wrocław,ŁKS Commercecon Łódź,3,0,0,-0.08431685273790535,-0.2535211267605634,-2.333333333333333,0.06900584795321638,-0.1076923076923077,10.0,-0.009771309771309772,0.03602836879432624,-0.03687499999999999,-7.333333333333333
1103046,2023/2024,2023-11-29,Akademia Tarnów,Pałac Bydgoszcz,3,0,0,-0.2923280423280423,-0.11409796893667867,-3.333333333333334,0.09391534391534391,0.1545301610189858,12.0,0.056476808459504924,-0.047997345768897574,0.24363636363636365,-9.666666666666668
1103054,2023/2024,2023-12-02,Chemik Police,Budowlani Łódź,3,0,1,0.24045098941555457,0.35589578297072255,0.9999999999999998,-0.01787083908574935,-0.004668304668304667,-3.0,-0.06388206388206388,-0.02876804470429968,0.08370370370370372,7.666666666666667
1103045,2023/2024,2023-12-03,Developres Rzeszów,Akademia Tarnów,5,0,1,0.03431085043988269,0.06305893143774355,1.0,-0.031839128613322165,0.022616822429906543,13.0,-0.003271028037383182,-0.002322946175637393,-0.003738317757009363,2.4000000000000004
1103052,2023/2024,2023-12-03,MKS Kalisz,ŁKS Commercecon Łódź,3,0,0,-0.12894248608534326,-0.2918552036199096,-0.9999999999999996,0.016141001855287565,-0.1136986301369863,-17.0,-0.04885844748858447,0.04759392546256171,-0.05425287356321837,-8.333333333333332
1103059,2023/2024,2023-12-03,Volley Wrocław,UNI Opole,4,0,1,0.04567164179104477,-0.0016429353778750766,-0.5,0.0045771144278606984,-0.009586158522328733,8.0,-0.03366845920037409,0.012007698996590169,-0.06959064327485381,0.75
1103061,2023/2024,2023-12-04,BKS Bielsko-Biała,Radomka Radom,5,0,1,0.004505813953488369,-0.05154639175257736,0.6000000000000001,-0.023982558139534885,-0.009259259259259259,12.0,-0.009259259259259259,0.019476036481232514,-0.07802452199262622,1.0
1103062,2023/2024,2023-12-04,Pałac Bydgoszcz,Stal Mielec,4,0,1,0.06158456797940144,0.0696296296296296,-0.25,0.0012240935376303247,-0.0067970592315161615,7.0,0.009016507143847968,0.003683314584930264,-0.06527777777777777,2.5
1103043,2023/2024,2023-12-07,Akademia Tarnów,Radomka Radom,5,0,0,-0.1190020723736649,-0.06862068965517243,-3.4,0.10015144269089749,0.044407573687292604,-9.0,0.03630685145422603,-0.02443533799683053,0.05641225844231895,-5.199999999999999
1103060,2023/2024,2023-12-08,MKS Kalisz,Pałac Bydgoszcz,3,0,1,0.13,0.3338461538461538,1.6666666666666667,-0.049999999999999996,0.03558558558558558,17.0,-0.00945945945945946,-0.0174404761904762,0.025762711864406818,6.333333333333333
1103063,2023/2024,2023-12-08,UNI Opole,ŁKS Commercecon Łódź,3,0,0,-0.1076923076923077,-0.06145966709346984,-4.0,0.09326495726495727,0.022551745443311712,8.0,0.04000617856039542,-0.02380073800738007,0.08116883116883114,-6.0
1103055,2023/2024,2023-12-09,Budowlani Łódź,Volley Wrocław,4,0,1,0.15956190271663265,0.324438202247191,0.75,-0.02399871147857833,0.06700870646766169,6.0,0.09514925373134328,-0.015868988582631763,-0.12839737582005623,10.5
1103042,2023/2024,2023-12-10,Stal Mielec,Developres Rzeszów,3,0,0,-0.2496114996114996,-0.3708961845607808,-5.0,0.12257187257187258,-0.04403131115459882,-1.0,0.026174168297455967,0.013734750098386463,-0.04666666666666669,-11.333333333333334
1103050,2023/2024,2023-12-10,BKS Bielsko-Biała,Chemik Police,3,0,0,-0.13561247676099977,-0.3766968325791856,-3.0,0.083660400743648,-0.057264765326746014,-4.0,0.021783067594879857,0.022535821130530626,-0.08022598870056497,-7.333333333333333
1103064,2023/2024,2023-12-12,Radomka Radom,Pałac Bydgoszcz,3,0,1,0.1163222045574987,0.21372549019607845,0.6666666666666665,-0.012453630100688923,0.03076923076923077,9.0,0.022339304531085347,-0.030903383327520052,0.05206349206349206,5.333333333333333
1103067,2023/2024,2023-12-12,UNI Opole,Akademia Tarnów,3,0,1,0.1717253692582373,0.5144278606965174,1.9999999999999996,-0.03725044635611101,0.08245521601685986,7.0,0.03003161222339304,-0.022376323916709295,0.006666666666666654,10.0
1103056,2023/2024,2023-12-13,Chemik Police,MKS Kalisz,3,0,1,0.350891861761427,0.4470978441127694,1.6666666666666667,-0.04654403567447046,0.07297297297297298,3.0,0.06756756756756757,-0.03956476331576518,-0.09986394557823128,13.0
1103049,2023/2024,2023-12-14,Budowlani Łódź,BKS Bielsko-Biała,5,0,0,-0.1219006967547549,-0.1979033197437391,-1.2000000000000002,0.033864791915134015,0.011235955056179775,0.0,0.00010500892575868864,0.005918199929684752,0.0441919191919192,-5.6
1103065,2023/2024,2023-12-14,Volley Wrocław,Stal Mielec,5,0,1,0.05090765588003157,-0.024921507064364135,2.2,-0.06846882399368587,-0.015945900818166638,7.0,-0.011771581232259146,0.026171579743008322,-0.11979949874686718,3.999999999999999
1103081,2023/2024,2023-12-15,Developres Rzeszów,Pałac Bydgoszcz,3,0,1,0.17015973717004645,0.21096256684491976,3.6666666666666665,-0.11272232921717458,0.020199674947759462,6.0,0.02089621546319944,-0.021200260926288322,0.023678160919540253,9.333333333333332
1103071,2023/2024,2023-12-16,Chemik Police,Stal Mielec,3,0,1,0.23686868686868687,0.2620192307692307,1.3333333333333335,-0.0297979797979798,-0.029356943150046604,5.0,0.002329916123019575,-0.0020202020202020193,-0.059285714285714275,7.666666666666666
1103066,2023/2024,2023-12-18,ŁKS Commercecon Łódź,Budowlani Łódź,3,0,1,0.12114285714285716,0.17460317460317465,2.6666666666666665,-0.06843697478991598,-0.014925373134328358,-2.0,0.002296211251435143,0.009179926560587512,-0.1105769230769231,8.0
1103068,2023/2024,2023-12-18,UNI Opole,BKS Bielsko-Biała,4,0,1,0.06091536167039524,0.13587684069611772,-1.5,0.04399701715137956,0.03263888888888889,-6.0,0.01736111111111112,-0.020034441548175824,0.002085022587744706,1.75
1103069,2023/2024,2023-12-18,Volley Wrocław,Akademia Tarnów,5,0,0,-0.07328959103070454,-0.13132832080200496,-1.8000000000000003,0.03917696521849917,0.00980392156862745,3.0,0.06899741028486867,0.01203219592735278,-0.09503099842694548,-2.0
1103075,2023/2024,2023-12-19,Radomka Radom,MKS Kalisz,4,0,1,0.18128964059196617,0.2368162463150999,0.5,-0.013742071881606768,0.010878010878010873,2.0,0.055167055167055175,-0.017705414444544876,-0.08467532467532468,7.75
1103048,2023/2024,2023-12-23,Developres Rzeszów,ŁKS Commercecon Łódź,5,0,1,0.09992116673236104,0.028846153846153855,2.4,-0.06664695834975692,-0.10619469026548672,-11.0,-0.03702200211090363,0.020205921920161962,-0.0287524366471735,2.4000000000000004
1103073,2023/2024,2023-12-29,Pałac Bydgoszcz,ŁKS Commercecon Łódź,3,0,0,-0.24444444444444444,-0.35952380952380947,-1.9999999999999998,0.06666666666666667,-0.071390937829294,-4.0,-0.03556375131717597,0.037512295448448536,0.01999999999999999,-11.666666666666666
1103083,2023/2024,2023-12-29,Stal Mielec,Radomka Radom,5,0,0,-0.04657640504900923,-0.053814432989690686,0.7999999999999998,-0.028806149072702902,0.008740048459674625,-13.0,0.028123918310834196,0.003209517288599792,-0.03098494028042237,0.6000000000000014
1103074,2023/2024,2023-12-30,Akademia Tarnów,Chemik Police,3,0,0,-0.19590218109715796,-0.3439102564102563,-1.6666666666666667,0.061467283542630535,-0.05503685503685503,-14.0,-0.04938574938574939,0.02173159172350017,0.07999999999999996,-9.666666666666666
1103077,2023/2024,2023-12-30,Budowlani Łódź,UNI Opole,3,0,1,0.16964285714285712,0.13003177966101698,-0.33333333333333326,0.008928571428571425,-0.005067567567567571,21.0,0.05194256756756757,-0.026190476190476188,-0.07979626485568764,7.000000000000001
1103082,2023/2024,2023-12-30,Volley Wrocław,BKS Bielsko-Biała,4,0,0,-0.10211640211640213,-0.2321428571428571,-0.5,0.0201058201058201,-0.049999999999999996,9.0,-0.04473684210526316,0.003103448275862078,0.10125,-6.5
1103079,2023/2024,2023-12-31,MKS Kalisz,Developres Rzeszów,3,0,0,-0.20941686367218282,-0.5134721371708513,-2.333333333333333,0.059298660362490145,-0.0987881981032666,-7.0,-0.010800842992623808,0.06164258276934334,-0.14666666666666667,-11.0
1103087,2023/2024,2024-01-04,Radomka Radom,Developres Rzeszów,4,0,0,-0.11155447605829283,-0.12711054475947758,-0.75,0.023421235253296327,-0.05688734318718172,-7.0,-0.04980747733200845,0.01701986754966888,0.06844201095072178,-6.75
1103078,2023/2024,2024-01-05,Budowlani Łódź,Akademia Tarnów,3,0,1,0.40564527862650956,0.44560588463027495,2.0,-0.0806052669867598,-0.03673723536737235,23.0,0.032067247820672475,0.005135612261274278,-0.21047619047619048,13.666666666666668
1103070,2023/2024,2024-01-06,BKS Bielsko-Biała,ŁKS Commercecon Łódź,3,0,1,0.11283392490192415,0.2628032345013477,2.0,-0.062208107603213145,0.06633020908435472,9.0,0.037250660898822396,-0.0009074410163339361,-0.053333333333333344,8.666666666666668
1103085,2023/2024,2024-01-06,Chemik Police,Pałac Bydgoszcz,3,0,1,0.34963855421686746,0.567949725058916,3.666666666666667,-0.10180722891566264,0.09279279279279279,8.0,0.03183183183183183,-0.023778422835026604,-0.0727272727272727,15.0
1103088,2023/2024,2024-01-07,UNI Opole,Stal Mielec,5,0,0,0.04661402976009718,-0.03133583021223474,1.0,-0.03064075311266322,-0.0371046813419206,1.0,-0.010093242333942133,0.011861628709454793,-0.08305296549072386,2.0
1103084,2023/2024,2024-01-13,Developres Rzeszów,Chemik Police,5,0,0,-0.014633694544780973,-0.06333795654184005,0.20000000000000018,-0.002685931277206635,0.006719367588932802,1.0,-0.016600790513833993,0.0013741157310804622,0.009881422924901184,-0.8000000000000007
1103086,2023/2024,2024-01-13,Stal Mielec,Budowlani Łódź,5,0,1,-0.014264633546483024,0.049219687875149964,-0.7999999999999998,0.0177972543934177,0.09090909090909091,-4.0,0.0628992628992629,-0.028761869465361654,-0.0071264744429881954,2.1999999999999993
1103072,2023/2024,2024-01-14,Pałac Bydgoszcz,Volley Wrocław,4,0,1,0.08682432432432433,0.2953964194373401,0.5,-0.01756756756756757,0.13304093567251463,12.0,0.09853801169590644,-0.05568786218941018,-0.006015258215962438,10.0
1103089,2023/2024,2024-01-15,MKS Kalisz,UNI Opole,4,0,0,-0.058278145695364214,-0.18097826086956514,-0.25,0.001565322095123417,-0.05895980539789181,7.0,-0.009382601644851152,0.017376286479627807,-0.007936507936507908,-3.25
